complex,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,W
W,P,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,P,W
W,P,P,P,P,P,P,P,P,P,W,P,P,P,W,P,P,P,P,W
W,P,W,W,W,W,W,W,W,P,W,P,W,P,W,P,P,P,P,W
W,P,P,P,P,P,P,P,W,P,W,P,W,P,W,P,P,W,P,W
W,P,W,P,P,P,P,P,W,P,W,P,W,P,W,P,P,W,P,W
W,P,W,P,P,P,P,P,W,P,W,P,W,P,W,P,P,W,P,W
W,P,W,W,W,P,W,W,W,P,W,P,W,P,W,P,P,W,P,W
W,P,P,P,P,P,P,P,P,F,W,P,W,P,W,P,P,W,P,W
W,P,W,W,W,W,W,P,P,W,S,P,W,P,W,P,P,W,P,W
W,P,W,P,P,P,P,P,P,W,P,P,W,P,P,P,P,W,P,W
W,P,W,P,P,W,W,W,P,W,W,W,W,W,W,W,W,W,P,W
W,P,W,P,P,W,P,P,P,P,P,P,P,P,P,P,P,W,P,W
W,P,W,P,P,W,P,W,W,W,W,W,P,W,W,W,P,W,P,W
W,P,W,P,P,W,P,P,W,P,P,W,P,W,P,P,P,W,P,W
W,P,W,P,P,W,P,P,W,P,P,W,P,W,P,P,P,W,P,W
W,P,W,P,P,W,P,W,W,W,W,W,P,W,W,W,W,W,P,W
W,P,P,P,P,W,P,P,P,P,P,P,P,P,P,P,P,P,P,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
